author,author_sex,author_work_count,rating_count,log_author_work_count,bins
stephen baxter,male,318,4145.285714285715,2.5024271199844326,legendary
stephen blackmoore,male,24,1788.0,1.380211241711606,budding
stephen bly,male,119,94.0,2.0755469613925306,legendary
stephen c. lundin,male,38,24993.0,1.5797835966168101,experienced
stephen chbosky,male,4,1216414.5,0.6020599913279624,newbie
stephen clarke,male,43,4533.833333333333,1.6334684555795864,experienced
stephen colbert,male,22,44273.5,1.3424226808222062,budding
stephen cole,male,213,1258.8333333333333,2.3283796034387376,legendary
stephen crane,male,501,32378.666666666668,2.699837725867246,legendary
stephen davis,male,31,5020.666666666667,1.4913616938342726,budding
stephen dixon,male,57,157.0,1.7558748556724915,experienced
stephen dobyns,male,59,2562.0,1.7708520116421442,experienced
stephen douglass,male,6,213.0,0.7781512503836436,newbie
stephen e. ambrose,male,99,30390.285714285714,1.99563519459755,experienced
stephen e. robinson,male,21,14630.0,1.3222192947339193,budding
stephen emond,male,10,2604.0,1.0,newbie
stephen fry,male,192,16607.14285714286,2.2833012287035497,legendary
stephen greenblatt,male,98,17080.0,1.9912260756924949,experienced
stephen guise,male,10,4396.0,1.0,newbie
stephen harrigan,male,16,1379.0,1.2041199826559248,budding
stephen hawking,male,140,44451.454545454544,2.146128035678238,legendary
stephen hunt,male,40,4001.0,1.6020599913279623,experienced
stephen hunter,male,48,14858.0,1.6812412373755872,experienced
stephen jay gould,male,119,5642.2,2.0755469613925306,legendary
stephen jones,male,260,1405.0,2.4149733479708178,legendary
stephen king,male,1654,140468.33333333334,3.218535505216528,legendary
stephen knight,male,79,389.0,1.8976270912904414,experienced
stephen koch,male,16,40.0,1.2041199826559248,budding
stephen law,male,35,521.0,1.5440680443502757,experienced
stephen laws,male,54,228.0,1.7323937598229686,experienced
stephen leacock,male,263,3268.0,2.419955748489758,legendary
stephen leather,male,153,2320.5,2.184691430817599,legendary
stephen lloyd jones,male,5,3313.0,0.6989700043360189,newbie
stephen markley,male,7,6486.0,0.8450980400142568,newbie
stephen mccauley,male,8,650.0,0.9030899869919435,newbie
stephen moss,male,68,104.0,1.8325089127062364,experienced
stephen prosapio,male,5,535.0,0.6989700043360189,newbie
stephen r. covey,male,506,150943.7142857143,2.7041505168397992,legendary
stephen r. donaldson,male,73,13646.6875,1.863322860120456,experienced
stephen r. lawhead,male,83,6362.083333333333,1.919078092376074,experienced
stephen turnbull,male,87,309.0,1.9395192526186185,experienced
stephen westaby,male,15,2821.0,1.1760912590556813,budding
stephen white,male,36,2721.0,1.5563025007672873,experienced
stephen woodworth,male,23,2112.0,1.3617278360175928,budding
stephen wright,male,58,724.0,1.7634279935629373,experienced
stephen young,male,27,334.0,1.4313637641589874,budding
stephenie meyer,female,69,803597.7692307692,1.8388490907372552,experienced
stephie davis,female,10,1183.0,1.0,newbie
sterling north,male,26,12102.0,1.414973347970818,budding
stevan sremac,male,10,775.0,1.0,newbie
steve alten,male,39,5998.75,1.591064607026499,experienced
steve bein,male,17,254.0,1.2304489213782739,budding
steve berry,male,81,22180.714285714286,1.9084850188786497,experienced
steve biddulph,male,65,612.0,1.8129133566428555,experienced
steve c. halbrook,male,2,12.0,0.3010299956639812,newbie
steve cash,male,6,333.0,0.7781512503836436,newbie
steve cavanagh,male,15,22470.0,1.1760912590556813,budding
steve chandler,male,90,5570.0,1.954242509439325,experienced
steve cole,male,148,337.6666666666667,2.1702617153949575,legendary
steve corbett,male,13,10225.0,1.1139433523068367,budding
steve erickson,male,40,811.0,1.6020599913279623,experienced
steve french,male,12,9.0,1.0791812460476249,budding
steve gerber,male,360,128.6,2.5563025007672873,legendary
steve hamilton,male,36,7785.0,1.5563025007672873,experienced
steve harvey,male,16,40287.0,1.2041199826559248,budding
steve jackson,male,208,1687.5,2.3180633349627615,legendary
steve kluger,male,9,5923.5,0.9542425094393249,newbie
steve martin,male,55,48477.5,1.7403626894942439,experienced
steve martini,male,36,8430.5,1.5563025007672873,experienced
steve mcconnell,male,13,8267.0,1.1139433523068367,budding
steve mchugh,male,17,9891.5,1.2304489213782739,budding
steve mosby,male,24,287.0,1.380211241711606,budding
steve niles,male,561,18203.0,2.7489628612561616,legendary
steve orlando,male,277,601.0,2.4424797690644486,legendary
steve pemberton,male,2,4187.0,0.3010299956639812,newbie
steve snyder,male,5,5851.0,0.6989700043360189,newbie
steve stern,male,46,35.0,1.662757831681574,experienced
steve toltz,male,4,15994.0,0.6020599913279624,newbie
steve volk,male,5,30.0,0.6989700043360189,newbie
steve watkins,male,48,445.0,1.6812412373755872,experienced
steve waugh,male,43,721.0,1.6334684555795864,experienced
steve weber,male,45,1159.0,1.6532125137753437,experienced
steve wilson,male,6,106.0,0.7781512503836436,newbie
steve zaffron,male,10,1102.0,1.0,newbie
steven brust,male,80,7983.2,1.9030899869919435,experienced
steven callahan,male,8,15845.0,0.9030899869919435,newbie
steven camden,male,7,707.0,0.8450980400142568,newbie
steven d. levitt,male,17,402874.5,1.2304489213782739,budding
steven furtick,male,24,3819.0,1.380211241711606,budding
steven gould,male,38,9606.5,1.5797835966168101,experienced
steven h. strogatz,male,11,3772.0,1.0413926851582251,budding
steven hall,male,16,16169.0,1.2041199826559248,budding
steven herrick,male,43,660.6666666666666,1.6334684555795864,experienced
steven james,male,78,4828.0,1.8920946026904804,experienced
steven jay schneider,male,26,2677.0,1.414973347970818,budding
steven johnson,male,56,21423.5,1.7481880270062005,experienced
steven k. scott,male,22,90.0,1.3424226808222062,budding
steven konkoly,male,49,18892.0,1.6901960800285136,experienced
steven l. kent,male,24,2207.0,1.380211241711606,budding
steven l. peck,male,28,2341.0,1.4471580313422192,budding
steven lee myers,male,5,3413.0,0.6989700043360189,newbie
steven levy,male,22,6976.0,1.3424226808222062,budding
steven manchester,male,25,1727.0,1.3979400086720377,budding
steven millhauser,male,51,5021.5,1.7075701760979363,experienced
steven naifeh,male,19,16963.0,1.2787536009528289,budding
steven pressfield,male,55,18649.333333333332,1.7403626894942439,experienced
steven rinella,male,16,2983.0,1.2041199826559248,budding
steven runciman,male,36,892.5,1.5563025007672873,experienced
steven savile,male,218,581.0,2.3384564936046046,legendary
steven saylor,male,86,1971.0,1.9344984512435677,experienced
steven sherrill,male,8,3384.0,0.9030899869919435,newbie
steven weinberg,male,63,3089.6,1.7993405494535817,experienced
stevie davies,female,38,14.0,1.5797835966168101,experienced
stevie smith,female,43,101.0,1.6334684555795864,experienced
stieg larsson,male,72,1309717.8,1.8573324964312685,experienced
sting,male,69,3900.0,1.8388490907372552,experienced
stormie omartian,female,295,36903.5,2.469822015978163,legendary
stratis tsirkas,male,16,32.0,1.2041199826559248,budding
stuart ayris,male,16,26.0,1.2041199826559248,budding
stuart christie,male,53,250.0,1.724275869600789,experienced
stuart dybek,male,52,1656.5,1.7160033436347992,experienced
stuart gibbs,male,33,7653.5,1.5185139398778875,experienced
stuart hill,male,24,6312.0,1.380211241711606,budding
stuart macbride,male,73,2633.0,1.863322860120456,experienced
stuart maconie,male,19,2654.0,1.2787536009528289,budding
stuart mclean,male,85,1335.6666666666667,1.9294189257142926,experienced
stuart swezey,male,4,82.0,0.6020599913279624,newbie
stuart woods,male,121,7643.142857142857,2.0827853703164503,legendary
studs terkel,male,68,3710.0,1.8325089127062364,experienced
stylo fantome,female,26,8092.25,1.414973347970818,budding
sudeep nagarkar,male,42,2785.6666666666665,1.6232492903979006,experienced
sudha murty,female,159,4905.5,2.2013971243204513,legendary
sudhir venkatesh,male,10,20813.0,1.0,newbie
sue ann jaffarian,female,44,249.0,1.6434526764861874,experienced
sue grafton,female,99,62718.5,1.99563519459755,experienced
sue harrison,female,17,7947.0,1.2304489213782739,budding
sue klebold,female,2,28955.0,0.3010299956639812,newbie
sue lawson,female,24,125.0,1.380211241711606,budding
sue limb,female,60,1115.0,1.7781512503836436,experienced
sue miller,female,26,4476.0,1.414973347970818,budding
sue monk kidd,female,28,357338.0,1.4471580313422192,budding
sue moorcroft,female,36,843.5,1.5563025007672873,experienced
sue prideaux,female,8,1000.0,0.9030899869919435,newbie
sue townsend,female,66,10825.125,1.8195439355418688,experienced
sugata bose,male,36,347.0,1.5563025007672873,experienced
sui ishida,male,74,79247.0,1.8692317197309762,experienced
sujiwo tejo,male,25,445.0,1.3979400086720377,budding
suketu mehta,male,12,9887.0,1.0791812460476249,budding
suki kim,female,3,15528.0,0.47712125471966244,newbie
sukumar ray,male,95,804.0,1.9777236052888478,experienced
summer wood,female,5,473.0,0.6989700043360189,newbie
sun myung moon,male,27,132.0,1.4313637641589874,budding
sun-mi hwang,female,7,11156.0,0.8450980400142568,newbie
sunil gangopadhyay,male,423,930.0,2.6263403673750423,legendary
sunil khilnani,male,15,865.0,1.1760912590556813,budding
sunjeev sahota,male,7,677.0,0.8450980400142568,newbie
sunny,female,32,2172.1428571428573,1.505149978319906,experienced
surya das,male,46,13044.0,1.662757831681574,experienced
susan a. greenfield,female,25,519.0,1.3979400086720377,budding
susan allen toth,female,14,28.0,1.146128035678238,budding
susan andersen,female,37,4824.5,1.568201724066995,experienced
susan barker,female,4,4813.0,0.6020599913279624,newbie
susan beth pfeffer,female,87,58431.666666666664,1.9395192526186185,experienced
susan bischoff,female,12,1739.3333333333333,1.0791812460476249,budding
susan blackmore,female,20,1167.0,1.3010299956639813,budding
susan brownmiller,female,11,3752.0,1.0413926851582251,budding
susan cain,female,7,307935.0,0.8450980400142568,newbie
susan campbell bartoletti,female,26,9047.5,1.414973347970818,budding
susan cheever,female,29,1303.0,1.462397997898956,budding
susan conley,female,7,971.0,0.8450980400142568,newbie
susan cooper,female,65,29157.714285714286,1.8129133566428555,experienced
susan crandall,female,16,28944.0,1.2041199826559248,budding
susan dennard,female,16,13962.833333333334,1.2041199826559248,budding
susan donovan,female,36,8746.0,1.5563025007672873,experienced
susan ee,female,10,74379.25,1.0,newbie
susan elderkin,female,8,158.0,0.9030899869919435,newbie
susan elizabeth phillips,female,37,26346.153846153848,1.568201724066995,experienced
susan faludi,female,16,4694.0,1.2041199826559248,budding
susan fanetti,female,56,5576.5,1.7481880270062005,experienced
susan finden,female,3,790.0,0.47712125471966244,newbie
susan fletcher,female,17,4169.333333333333,1.2304489213782739,budding
susan fromberg schaeffer,female,24,377.0,1.380211241711606,budding
susan grant,female,27,522.75,1.4313637641589874,budding
susan gregg gilmore,female,4,7349.0,0.6020599913279624,newbie
susan hatler,female,78,51.0,1.8920946026904804,experienced
susan hill,female,169,9886.714285714286,2.2278867046136734,legendary
susan howatch,female,49,4040.6,1.6901960800285136,experienced
susan hubbard,female,15,1755.3333333333333,1.1760912590556813,budding
susan isaacs,female,29,3131.0,1.462397997898956,budding
susan j. morris,female,7,33.0,0.8450980400142568,newbie
susan j. napier,female,9,555.0,0.9542425094393249,newbie
susan jacoby,female,22,2494.0,1.3424226808222062,budding
susan jeffers,female,81,13496.5,1.9084850188786497,experienced
susan johnson,female,67,872.25,1.8260748027008264,experienced
susan juby,female,17,1930.0,1.2304489213782739,budding
susan kay,female,3,7055.0,0.47712125471966244,newbie
susan kaye quinn,female,93,9068.0,1.968482948553935,experienced
susan kiernan-lewis,female,87,2479.0,1.9395192526186185,experienced
susan king,female,27,456.5,1.4313637641589874,budding
susan krinard,female,67,408.5,1.8260748027008264,experienced
susan lewis,female,60,1954.0,1.7781512503836436,experienced
susan m. boyer,female,13,2078.0,1.1139433523068367,budding
susan mallery,female,478,13108.375,2.6794278966121188,legendary
susan may warren,female,121,2428.1666666666665,2.0827853703164503,legendary
susan meissner,female,25,25451.75,1.3979400086720377,budding
susan orlean,female,40,14344.0,1.6020599913279623,experienced
susan page,female,2,231.0,0.3010299956639812,newbie
susan page davis,female,131,170.0,2.1172712956557644,legendary
susan patron,female,13,12786.0,1.1139433523068367,budding
susan pearson,female,50,477.0,1.6989700043360187,experienced
susan polis schutz,female,157,11.0,2.1958996524092336,legendary
susan price,female,94,736.0,1.9731278535996986,experienced
susan ray schmidt,female,2,4043.0,0.3010299956639812,newbie
susan reynolds,female,12,122.0,1.0791812460476249,budding
susan richards,female,21,7371.0,1.3222192947339193,budding
susan richards shreve,female,60,63.0,1.7781512503836436,experienced
susan santangelo,female,12,836.5,1.0791812460476249,budding
susan shaw,female,36,536.0,1.5563025007672873,experienced
susan sizemore,female,101,997.25,2.0043213737826426,legendary
susan sontag,female,161,14029.25,2.2068258760318495,legendary
susan stoker,female,120,2254.5,2.0791812460476247,legendary
susan straight,female,35,581.0,1.5440680443502757,experienced
susan swan,female,8,577.0,0.9030899869919435,newbie
susan v. bosak,female,6,91.0,0.7781512503836436,newbie
susan vreeland,female,14,20480.666666666668,1.146128035678238,budding
susan wicklund,female,2,2003.0,0.3010299956639812,newbie
susan wiggs,female,169,11652.666666666666,2.2278867046136734,legendary
susan wilson,female,53,8157.5,1.724275869600789,experienced
susan wingate,female,51,51.0,1.7075701760979363,experienced
susan wise bauer,female,78,5122.5,1.8920946026904804,experienced
susan wittig albert,female,75,2612.0,1.8750612633917,experienced
susane colasanti,female,14,18213.333333333332,1.146128035678238,budding
susanna clarke,female,28,69136.0,1.4471580313422192,budding
susanna kaysen,female,9,88212.0,0.9542425094393249,newbie
susanna kearsley,female,21,26333.0,1.3222192947339193,budding
susanna tamaro,female,75,3952.3333333333335,1.8750612633917,experienced
susannah cahalan,female,3,160549.0,0.47712125471966244,newbie
susannah charleson,female,4,4211.0,0.6020599913279624,newbie
susanne dunlap,female,12,3695.0,1.0791812460476249,budding
susanne winnacker,female,6,3187.0,0.7781512503836436,newbie
susie bright,female,77,234.0,1.8864907251724818,experienced
susin nielsen,female,29,6831.0,1.462397997898956,budding
suzan tisdale,female,60,3756.0,1.7781512503836436,experienced
suzannah dunn,female,16,1266.0,1.2041199826559248,budding
suzanne collins,female,33,1035521.8181818182,1.5185139398778875,experienced
suzanne crowley,female,4,1625.0,0.6020599913279624,newbie
suzanne enoch,female,58,4144.75,1.7634279935629373,experienced
suzanne finstad,female,10,2126.0,1.0,newbie
suzanne fisher staples,female,15,3480.0,1.1760912590556813,budding
suzanne harper,female,24,2828.0,1.380211241711606,budding
suzanne kingsbury,female,9,444.0,0.9542425094393249,newbie
suzanne lafleur,female,7,10040.0,0.8450980400142568,newbie
suzanne lazear,female,7,523.3333333333334,0.8450980400142568,newbie
suzanne nelson,female,16,290.0,1.2041199826559248,budding
suzanne rindell,female,7,2060.0,0.8450980400142568,newbie
suzanne sangi,female,2,110.0,0.3010299956639812,newbie
suzanne selfors,female,48,1885.0,1.6812412373755872,experienced
suzanne supplee,female,4,991.0,0.6020599913279624,newbie
suzanne weyn,female,175,5774.833333333333,2.2430380486862944,legendary
suzanne woods fisher,female,56,3253.0,1.7481880270062005,experienced
suzanne wright,female,35,11921.105263157895,1.5440680443502757,experienced
suzanne young,female,35,12840.666666666666,1.5440680443502757,experienced
suzette haden elgin,female,72,1768.0,1.8573324964312685,experienced
suzie carr,female,19,260.0,1.2787536009528289,budding
suzy becker,female,17,444.0,1.2304489213782739,budding
suzy cohen,female,11,122.0,1.0413926851582251,budding
suzy k. quinn,female,26,2572.0,1.414973347970818,budding
